Family;Part Number;Description
Security;FPR4150-NGFW-K9;Cisco Firepower 4150 NGFW Appliance, 1U, 2 x NetMod Bays
Security;FPR4150-NGIPS-K9;Cisco Firepower 4150 NGIPS Appliance, 1U, 2 x NetMod Bays
Security;FPR-C9300-AC;Firepower 9300 Chassis for AC Power Supply, 0 PSU/4 fans
Security;FPR-C9300-DC;Firepower 9300 Chassis for DC Power Supply, 2 PSU/4 fans
Security;ASA5506-K8;ASA 5506-X with FirePOWER services, 8GE, AC, DES
Security;ASA5506-K9;ASA 5506-X with FirePOWER services, 8GE, AC, 3DES/AES
Security;ASA5506-SEC-BUN-K8;ASA 5506-X with FirePOWER services and Sec Plus License
Security;ASA5506-SEC-BUN-K9;ASA 5506 with FirePOWER services and Sec Plus license
Security;ASA5506H-SP-BUN-K8;ASA 5506H-X SEC PLUS Bundle
Security;ASA5506H-SP-BUN-K9;ASA 5506H-X SEC PLUS Bundle
Security;ASA5508-K8;ASA 5508-X with FirePOWER services, 8GE, AC, DES
Security;ASA5508-K9;ASA 5508-X with FirePOWER services, 8GE, AC, 3DES/AES
Security;ASA5516-FPWR-K8;ASA 5516-X with FirePOWER services, 8GE, AC, DES
Security;ASA5516-FPWR-K9;ASA 5516-X with FirePOWER services, 8GE, AC, 3DES/AES
Security;FPR-C9300-AC;Firepower 9300 Chassis for AC Power Supply, 0 PSU/4 fans
Security;FPR-C9300-DC;Firepower 9300 Chassis for DC Power Supply, 2 PSU/4 fans
Security;FPR4110-AMP-K9;Cisco Firepower 4110 AMP Appliance, 1U, 2 x NetMod Bays
Security;FPR4110-NGIPS-K9;Cisco Firepower 4110 NGIPS Appliance, 1U, 2 x NetMod Bays
Security;FPR4120-AMP-K9;Cisco Firepower 4120 AMP Appliance, 1U, 2 x NetMod Bays
Security;FPR4120-NGIPS-K9;Cisco Firepower 4120 NGIPS Appliance, 1U, 2 x NetMod Bays
Security;FPR4140-AMP-K9;Cisco Firepower 4140 AMP Appliance, 1U, 2 x NetMod Bays
Security;FPR4140-NGIPS-K9;Cisco Firepower 4140 NGIPS Appliance, 1U, 2 x NetMod Bays
Security;FPR4150-AMP-K9;Cisco Firepower 4150 AMP Appliance, 1U, 2 x NetMod Bays
Security;FPR4150-ASA-K9;Cisco Firepower 4150 ASA Appliance, 1U, 2 x NetMod Bays
Security;FPR4150-NGFW-K9;Cisco Firepower 4150 NGFW Appliance, 1U, 2 x NetMod Bays
Security;FPR4150-NGIPS-K9;Cisco Firepower 4150 NGIPS Appliance, 1U, 2 x NetMod Bays
UCSB;UCSB-B200-M4-BR;UCS B200 M4 w/o CPU, mem, drive bays, HDD, mezz
UCSB;UCSB-B200-M4-BR;UCS B200 M4 w/o CPU, mem, drive bays, HDD, mezz
UCSB;UCSB-B200-M4-BR;UCS B200 M4 w/o CPU, mem, drive bays, HDD, mezz
UCSB;UCSB-B200-M4-BR;UCS B200 M4 w/o CPU, mem, drive bays, HDD, mezz
UCSB;UCSB-B200-M4-U-BR;UCS B200 M4 w/o CPU, mem, drive bays, HDD, mezz (UPG)
UCSB;UCSB-B200-M4-U-BR;UCS B200 M4 w/o CPU, mem, drive bays, HDD, mezz (UPG)
UCSB;UCSB-B200-M4-U-BR;UCS B200 M4 w/o CPU, mem, drive bays, HDD, mezz (UPG)
UCSB;UCSB-B200-M4-U-BR;UCS B200 M4 w/o CPU, mem, drive bays, HDD, mezz (UPG)
UCSB;UCSB-B420-M4-U-BR;UCS B420 M4 Blade Server w/o CPU, memory, HDD, mLOM (UPG)
UCSB;UCSB-B420-M4-U-BR;UCS B420 M4 Blade Server w/o CPU, memory, HDD, mLOM (UPG)
UCSB;UCSB-B420-M4-U-BR;UCS B420 M4 Blade Server w/o CPU, memory, HDD, mLOM (UPG)
UCSB;UCSB-B420-M4-U-BR;UCS B420 M4 Blade Server w/o CPU, memory, HDD, mLOM (UPG)
UCSB;UCSB-B420-M4-BR;UCS B420 M4 Blade Server w/o CPU, memory, HDD, mLOM
UCSB;UCSB-B420-M4-BR;UCS B420 M4 Blade Server w/o CPU, memory, HDD, mLOM
UCSB;UCSB-B420-M4-BR;UCS B420 M4 Blade Server w/o CPU, memory, HDD, mLOM
UCSB;UCSB-B420-M4-BR;UCS B420 M4 Blade Server w/o CPU, memory, HDD, mLOM
UCSB;UCS-FI-6248UP-U-BR;UCS 6248UP 1RU Fabric Int/No PSU/32 UP/ 12p LIC
UCSB;UCS-FI-6296UP-U-BR;UCS 6296UP 2RU Fabric Int/No PSU/48 UP/ 18p LIC
UCSC;UCSC-C220-M4L-BR;UCS C220 M4 LFF w/o CPU, mem, HD, PCIe, PSU, rail kit
UCSC;UCSC-C220-M4L-BR;UCS C220 M4 LFF w/o CPU, mem, HD, PCIe, PSU, rail kit
UCSC;UCSC-C220-M4L-BR;UCS C220 M4 LFF w/o CPU, mem, HD, PCIe, PSU, rail kit
UCSC;UCSC-C220-M4L-BR;UCS C220 M4 LFF w/o CPU, mem, HD, PCIe, PSU, rail kit
UCSC;UCSC-C220-M4S-BR;UCS C220 M4 SFF w/o CPU, mem, HD, PCIe, PSU, rail kit
UCSC;UCSC-C220-M4S-BR;UCS C220 M4 SFF w/o CPU, mem, HD, PCIe, PSU, rail kit
UCSC;UCSC-C220-M4S-BR;UCS C220 M4 SFF w/o CPU, mem, HD, PCIe, PSU, rail kit
UCSC;UCSC-C220-M4S-BR;UCS C220 M4 SFF w/o CPU, mem, HD, PCIe, PSU, rail kit
UCSC;UCSC-C240-M4L-BR;UCS C240 M4 LFF 12 HD w/o CPU,mem,HD,PCIe,PS,railkt w/expdr
UCSC;UCSC-C240-M4L-BR;UCS C240 M4 LFF 12 HD w/o CPU,mem,HD,PCIe,PS,railkt w/expdr
UCSC;UCSC-C240-M4L-BR;UCS C240 M4 LFF 12 HD w/o CPU,mem,HD,PCIe,PS,railkt w/expdr
UCSC;UCSC-C240-M4L-BR;UCS C240 M4 LFF 12 HD w/o CPU,mem,HD,PCIe,PS,railkt w/expdr
UCSC;UCSC-C240-M4S-BR;UCS C240 M4 SFF 8 HD w/o expdr,CPU,mem,HD,PCIe,PS,railkt
UCSC;UCSC-C240-M4S-BR;UCS C240 M4 SFF 8 HD w/o expdr,CPU,mem,HD,PCIe,PS,railkt
UCSC;UCSC-C240-M4S-BR;UCS C240 M4 SFF 8 HD w/o expdr,CPU,mem,HD,PCIe,PS,railkt
UCSC;UCSC-C240-M4S-BR;UCS C240 M4 SFF 8 HD w/o expdr,CPU,mem,HD,PCIe,PS,railkt
UCSC;UCSC-C240-M4SX-BR;UCS C240 M4 SFF 24 HD w/o CPU,mem,HD,PCIe,PS,railkt w/expndr
UCSC;UCSC-C240-M4SX-BR;UCS C240 M4 SFF 24 HD w/o CPU,mem,HD,PCIe,PS,railkt w/expndr
UCSC;UCSC-C240-M4SX-BR;UCS C240 M4 SFF 24 HD w/o CPU,mem,HD,PCIe,PS,railkt w/expndr
UCSC;UCSC-C240-M4SX-BR;UCS C240 M4 SFF 24 HD w/o CPU,mem,HD,PCIe,PS,railkt w/expndr
UCSC;UCS-BR-C240M4-E1;Brazil- UCS C240M4X 24HD w/2xE52630v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-E1;Brazil- UCS C240M4X 24HD w/2xE52630v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-E1;Brazil- UCS C240M4X 24HD w/2xE52630v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-E1;Brazil- UCS C240M4X 24HD w/2xE52630v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-E2;Brazil- UCS C240M4X 24HD w/2xE52640v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-E2;Brazil- UCS C240M4X 24HD w/2xE52640v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-E2;Brazil- UCS C240M4X 24HD w/2xE52640v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-E2;Brazil- UCS C240M4X 24HD w/2xE52640v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-P1;Brazil- UCS C240M4X 24HD w/2xE52680v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-P1;Brazil- UCS C240M4X 24HD w/2xE52680v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-P1;Brazil- UCS C240M4X 24HD w/2xE52680v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-P1;Brazil- UCS C240M4X 24HD w/2xE52680v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-V1;Brazil- UCS C240M4X 24HD w/2xE52650v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-V1;Brazil- UCS C240M4X 24HD w/2xE52650v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-V1;Brazil- UCS C240M4X 24HD w/2xE52650v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-V1;Brazil- UCS C240M4X 24HD w/2xE52650v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-V2;Brazil- UCS C240M4X 24HD w/2xE52660v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-V2;Brazil- UCS C240M4X 24HD w/2xE52660v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-V2;Brazil- UCS C240M4X 24HD w/2xE52660v4,4x32GB,MRAID,VIC1227
UCSC;UCS-BR-C240M4-V2;Brazil- UCS C240M4X 24HD w/2xE52660v4,4x32GB,MRAID,VIC1227
N3000;N3K-C3048TP-1GE;Nexus 3048TP-1GE 1RU 48 x 10/100/1000 and 4 x 10GE ports
N3000;N3K-C3172PQ-10GE;Nexus 3172P 48 x SFP+ and 6 QSFP+ ports
N3000;N3K-C3172TQ-32T;Nexus 3172-T, 32 x 10GBase-T and  6 QSFP+ ports
N3000;N3K-C3172PQ-XL;Nexus 3172PQ, 48 x SFP+ & 6 QSFP+ ports, extended memory
N3000;N3K-C3172TQ-10GT;Nexus 3172T 48 x 1/10GBase-T and 6 QSFP+ ports
N3000;N3K-C3132Q-40GX;Cisco Nexus 3132Q-X, 32 QSFP+ ports, low power, latency
N3000;N3K-C3172TQ-XL;Nexus 3172TQ, 48 x 10GT & 6 QSFP+ ports, extended memory
N3000;N3K-C3264Q;Nexus 3264Q Switch with 64 ports of QSFP
N3000;N3K-C3232C;Nexus 3232C 32 x 100G
N3000;N3K-C31128PQ-10GE;Nexus 31128PQ switch 96p SFP + 8p QSFP
N3000;N3K-C3132Q-XL;Nexus 3132Q, 32 x QSFP+ ports, extended memory
N3000;N3K-C3164Q-40GE;Cisco Nexus 3164, 64 QSFP+ ports, 2RU
N3000;N3K-C31108TC-V;Nexus 31108-VXLAN, 48 x 10GT and  6C/6Q QSFP ports
N3000;N3K-C3132Q-V;Nexus 3132 VXLAN, 32x40G QSFP+ Ports
N3000;N3K-C31108PC-V;Nexus 31108-VXLAN, 48 x SFP+ and  6C/6Q QSFP ports
N3000;N3K-C3524P-10GX;Nexus 3524x, 24 10G Ports
N3000;N3K-C3548P-10GX;Nexus 3548-X 48 SFP+ ports, Enhanced
N9300;N9K-C93180YC-EX;Nexus 9300 with 48p 10/25G SFP+ and 6p 100G QSFP28
N9300;N9K-C93108TC-EX;Nexus 9300 with 48p 10G BASE-T and 6p 100G QSFP28
N9300;N9K-C93180LC-EX;Nexus 9300 Series, 24p 40/50G and 6p 100G
N9500;N9K-C9504;Nexus 9504 Chassis with 4 linecard slots
N9500;N9K-C9508;Nexus 9508 Chassis with 8 linecard slots
N9500;N9K-C9516;Nexus 9516 Chassis with 16 linecard slots
N9500;N9K-C93180YC-FX;Nexus 9300 with 48p 10/25G SFP+, 6p 100G QSFP, MACsec, UP
N9500;N9K-C93108TC-FX;Nexus 9300 with 48p 10G-T, 6p 100G QSFP, MACsec, UP
ASR900;ASR-907;ASR 907 Series Router Chassis
ASR920;ASR-920-24SZ-M;Cisco ASR920 Series - 24GE Fiber and 4-10GE : Modular PSU
ASR920;ASR-920-24TZ-M;Cisco ASR920 Series - 24GE Copper and 4-10GE : Modular PSU
ASR920;ASR-920-4SZ-D;Cisco ASR920 Series - 2GE and 4-10GE - DC model
ASR920;ASR-920-12SZ-IM;Cisco ASR920 Series - 12GE and 4-10GE, 1 IM slot
ASR920;ASR-920-12CZ-A;Cisco ASR920 Series - 12GE and 2-10GE - AC model
ASR920;ASR-920-12CZ-D;Cisco ASR920 Series - 12GE and 2-10GE - DC model
ASR920;ASR-920-4SZ-A;Cisco ASR920 Series - 2GE and 4-10GE - AC model
ASR920;ASR-920-24SZ-IM;Cisco ASR920 Series - 24GE and 4-10GE : Modular PSU and IM
ASR920;ASR-920-10SZ-PD;Cisco ASR920 Series :10GE & 2-10GE Passively Cooled DC Model
ME3400;ME-3400EG-12CS-M;ME3400E 12Combo + 4 SFPs
ME3400;ME-3400EG-2CS-A;ME3400E 2Combo + 2 SFP
ME3400;ME-3400E-24TS-M;ME3400E Ethernet Access switches 24 10/100 + 2 Combo
ASR1000;C1-ASR1001-X/K9;Cisco ONE - ASR1001-X
ASR1000;C1-ASR1002-HX/K9;Cisco ONE - ASR1002-HX
ASR1000;C1-ASR1002-X/K9;Cisco ONE - ASR1002-X
ASR1000;C1-ASR1004/K9;Cisco ONE - ASR1004
ASR1000;C1-ASR1006/K9;Cisco ONE - ASR1006
ASR1000;C1-ASR1006X/K9;Cisco ONE - ASR1006-X
ASR1000;C1-ASR1009X/K9;Cisco ONE - ASR1009-X
ASR1000;C1-ASR1013/K9;Cisco ONE - ASR1013
4300ISR;C1-CISCO4351/K9;Cisco ONE ISR 4351 (3GE,3NIM,2SM,4G FLASH,4G DRAM,IPB)
4400ISR;C1-CISCO4431/K9;Cisco ONE ISR 4431 (4GE,3NIM,8G FLASH,4G DRAM,IPB)
4400ISR;C1-CISCO4451/K9;Cisco ONE ISR 4451 (4GE,3NIM,2SM,8G FLASH,4G DRAM, IPB)
N9500;C1-N9K-C9504;Cisco ONE Nexus 9504 Chassis with 4 linecard slots
N9500;C1-N9K-C9508;Cisco ONE Nexus 9508 Chassis with 8 linecard slots
N9500;C1-N9K-C9516;Cisco ONE Nexus 9516 Chassis with 16 linecard slots
N9300;C1-N9K-C93108TC-FX;Cisco ONE Nexus 9300 with 48p 10G-T, 6p 100G QSFP, MACsec,UP
N9300;C1-N9K-C93180YC-FX;Cisco ONE Nexus 9300 48p 10/25G SFP+, 6p 100G QSFP,MACsec
N9300;C1-N9K-C93108TC-EX;Cisco ONE Nexus 9300 with 48p 10G BASE-T and 6p 100G QSFP28
N9300;C1-N9K-C93180YC-EX;Cisco ONE Nexus 9300 with 48p 10/25G SFP+ and 6p 100G QSFP28
N9300;C1-N9K-C93180LC-EX;Cisco ONE Nexus 9300 Series, 24p 40/50G and 6p 100G
N5000;C1-N5696Q;Cisco ONE Nexus 5696Q Chassis 6PS,4 FAN VxLAN
N5000;C1-N5624Q;Cisco ONE Nexus 5624Q VXLAN 1RU Chassis, 12x40G QSFP+
N5000;C1-N5K-C5548UP-FA;Cisco One Nexus 5548 UP Chassis,32 10GbE Ports, 2 PS, 2 Fans
N5000;C1-N5596T-FA;Cisco ONE Nexus 5596T 2RU,2PS/4Fans,32x10GT/16xSFP+Fixed
N5000;C1-N5K-C5596UP-FA;Cisco One Nexus 5596UP 2RU,2PS,4 Fans,48 Fixed 10GEPorts
N5000;C1-N5K-C5672UP;Cisco OneNexus5672UP 1RU,32x10G SFP+,16pxUP SFP+,6x40G QSFP+
N5000;C1-N5K-C56128P;Cisco One Nexus 56128P 2RU Chassis,48x10G SFP+,4x40G QSFP+
N5000;C1-N5K-C5648Q;Cisco ONE Nexus 5648Q VXLAN 2RU Chassis, 24x40G QSFP+
N7000;C1-N7018;Cisco ONE Nexus 7018 Chassis, No Power Supplies, Fans Incl
N7000;C1-N7702;Cisco ONE Nexus 7700 2 Slot Chassis NoPwrSupplies Fans incl
N7000;C1-N7718;Cisco ONE Nexus 7718 slot chassis, NoPowSupp, Fans Included
C4500;C1-C4503-E;Cat4500 E-Series 3-Slot Chassis, fan, no ps
C4500;C1-C4506-E;Cisco ONE Cat4500 E-Series 6-Slot Chassis, fan, no ps
C4500;C1-C4507RE+96V+;C ONE WS-C4507R+EChassis 2x WS-X4648-RJ45V+E Sup7L-E LANBase
C4500;C1-C4507RE-DNA;Cisco ONE Sup8-E DNA Bundle for 7-slot with 2 x mGig
C4500;C1-C4507R+E;Cisco ONE Catalyst4500E 7 slot chassis 48Gbps/slot,fan,no ps
C4500;C1-C4510RE-S8+96V+;Cisco ONE 4510R+E Chassis, Two WS-X4748-RJ45V+E, Sup8-E
C4500;C1-C4510R+E;Cisco ONE Catalyst 4500E 10 slot chs 48Gbps/slot,fan,no ps
C4500X;C1-C4500X-16SFP+;Cisco ONE Catalyst 4500-X 16 Port 10G IP Base, Front-to-Back
C4500X;C1-C4500X-F-16SFP+;Cisco ONE Catalyst 4500-X 16 Port 10G IP Base, Back-to-Front
C4500X;C1-C4500X-32SFP+;Cisco ONE Catalyst 4500-X 32 Port 10G IP Base, Front-to-Back
C4500X;C1-C4500X-F-32SFP+;Cisco ONE Catalyst 4500-X 32 Port 10G IP Base, Back-to-Front
C4500X;C1-C4500X-24X-IPB;Cisco ONE Catalyst 4500-X 24 Port 10G IP Base, Front-to-Back
N3000;C1-N3K-C31108PC-V;Cisco ONE Nexus 31108-VXLAN, 48 x SFP+ and 6C/6Q QSFP ports
N3000;C1-N3K-C31108TC-V;Cisco ONE Nexus 31108-VXLAN, 48 x 10GT and 6C/6Q QSFP ports
N3000;C1-N3K-C3132Q-V;Cisco ONE Nexus 3132 VXLAN, 32x40G QSFP+ Ports
N3000;C1-N3K-C3132Q-40GX;Cisco ONE Nexus 3132Q-X, 32 QSFP+ ports, low power, latency
N3000;C1-N3K-C3172TQ-XL;Cisco ONE Nexus 3172TQ,48x10GT & 6 QSFP+ ports, extended mem
N3000;C1-N3K-C3172PQ-XL;Cisco ONE Nexus 3172PQ,48xSFP+ & 6 QSFP+ ports, extended mem
N3000;C1-N3K-C3132Q-XL;Cisco ONE Nexus 3132Q, 32 x QSFP+ ports, extended memory
N3000;C1-N3K-C3232C;Cisco ONE Nexus 3232C 32 x 100G
N3000;C1-N3K-C3264Q;Cisco ONE Nexus 3264Q Switch with 64 ports of QSFP
N3000;C1-N3K-C3172PQ;Cisco ONE Nexus 3172P 48 x SFP+ and 6 QSFP+ ports
N3000;C1-N3K-C3172TQ;Cisco ONE Nexus 3172T 48 x 1/10GBase-T and 6 QSFP+ ports
N3000;C1-N3K-C3132Q;Cisco ONE Nexus 3132Q 32 x QSFP+ and 4 SFP+ ports
N3000;C1-N3K-C3164Q;Cisco ONE Nexus 3164, 64 QSFP+ ports, 2RU
N3000;C1-N3K-C3048TP;Cisco ONE Nexus 3048TP-1GE 1RU 48x10/100/1K and 4x10GE ports
N3000;C1-N3K-C3548P;Cisco ONE Nexus 3548, 48 SFP+ ports
N3000;C1-N3K-C3548X;Cisco ONE Nexus 3548X, 48 SFP+ ports
N3000;C1-N3K-C3524X;Cisco ONE Nexus 3524X, 24 SFP+ ports
UCSB;UCSB-B200-M5-U-BR;UCS B200 M5 w/o CPU, mem, drive bays, HDD, mezz (UPG)
UCSC;UCSC-C220-M5SX-BR;UCS C220 M5 SFF 10 HD w/o CPU, mem, HD, PCIe, PSU
UCSC;UCSC-C240-M5SX-BR;UCS C240 M5 24 SFF + 2 rear drives w/o CPU,mem,HD,PCIe,PS
UCMBE4;BE4SBR-V-K9;Cisco Business Edition 4000 Appliance (Brazil only)
4300ISR;ISR4351-AX/K9;Cisco ISR 4351 AX Bundle w/ APP,SEC lic
4300ISR;ISR4351-AXV/K9;#N/A
4300ISR;ISR4351-SEC/K9;Cisco ISR 4351 Sec bundle w/SEC license
4300ISR;ISR4351-V/K9;#N/A
4300ISR;ISR4351-VSEC/K9;#N/A
4300ISR;ISR4351/K9;Cisco ISR 4351 (3GE,3NIM,2SM,4G FLASH,4G DRAM,IPB)
4400ISR;ISR4431-AX/K9;Cisco ISR 4431 AX Bundle with APP and SEC license
4400ISR;ISR4431-AXV/K9;#N/A
4400ISR;ISR4431-SEC/K9;Cisco ISR 4431 Sec bundle w/SEC license
4400ISR;ISR4431-V/K9;#N/A
4400ISR;ISR4431-VSEC/K9;#N/A
4400ISR;ISR4431/K9;Cisco ISR 4431 (4GE,3NIM,8G FLASH,4G DRAM,IPB)
4400ISR;ISR4451-X-AX/K9;Cisco ISR 4451 AX Bundle with APP and SEC license
4400ISR;ISR4451-X-AXV/K9;#N/A
4400ISR;ISR4451-X-SEC/K9;Cisco ISR 4451 Sec Bundle, w/SEC license
4400ISR;ISR4451-X-V/K9;#N/A
4400ISR;ISR4451-X-VSEC/K9;#N/A
4400ISR;ISR4451-X/K9;Cisco ISR 4451 (4GE,3NIM,2SM,8G FLASH,4G DRAM)
UCSC;UCSC-C220-M5L-BR;UCS C220 M5 LFF w/o CPU, mem, HD, PCIe, PSU
UCSC;UCSC-C240-M5L-BR;UCS C240 M5 12 LFF + 2 rear drives w/o CPU,mem,HD,PCIe,PS
C9300;C9300-24P-A;Catalyst 9300 24-port PoE+, Network Advantage
C9300;C9300-24P-E;Catalyst 9300 24-port PoE+, Network Essentials
C9300;C9300-48P-A;Catalyst 9300 48-port PoE+, Network Advantage
C9300;C9300-48P-E;Catalyst 9300 48-port PoE+, Network Essentials
C9300;C9300-24T-A;Catalyst 9300 24-port data only, Network Advantage
C9300;C9300-24T-E;Catalyst 9300 24-port data only, Network Essentials
C9300;C9300-48T-A;Catalyst 9300 48-port data only, Network Advantage
C9300;C9300-48T-E;Catalyst 9300 48-port data only, Network Essentials
C9400;C9404R;Not launched
C9400;C9407R;#N/A
C9400;C9410R;#N/A
C9400;C9407R-96U-BNDL-A;#N/A
C9400;C9407R-96U-BNDL-E;#N/A
C9400;C9410R-96U-BNDL-A;#N/A
C9400;C9410R-96U-BNDL-E;#N/A
C9400;C9500-12Q-A;Catalyst 9500 12-port 40G switch, Advantage
C9400;C9500-12Q-E;Catalyst 9500 12-port 40G switch, Network Essentials
C9400;C9500-24Q-A;Catalyst 9500 24-port 40G switch, Network Advantage
C9400;C9500-24Q-E;Catalyst 9500 24-port 40G switch, Network Essentials
C9400;C9500-40X-A;Catalyst 9500 40-port 10Gig switch, Network Advantage
C9400;C9500-40X-E;Catalyst 9500 40-port 10Gig switch, Network Essentials
C9400;C9500-48X-A;Catalyst 9500 48-port 10G bundle, Network Advantage
C9400;C9500-48X-E;Catalyst 9500 48-port 10G Bundle, Network Essentials
UCSHX;HX-FI-6332-16UP;#N/A
UCSB;UCS-FI-6332-16UP-U;#N/A
ASR9000;A9K-8HG-200G-SE=;#N/A
ASR9000;A9K-8HG-200G-TR=;#N/A
ASR9000;A9K-8HG-2P-SE-OTN=;#N/A
ASR9000;A9K-8HG-2P-TR-OTN=;#N/A
ASR9000;A9K-8HG-400G-SE=;#N/A
ASR9000;A9K-8HG-400G-TR=;#N/A
ASR9000;A9K-8X100G-LB-SE=;#N/A
ASR9000;A9K-8X100G-LB-TR=;#N/A
ASR9000;ASR-9006-AC-V2=;ASR 9006 AC Chassis Version 2 Spare
ASR9000;ASR-9006-DC-V2=;ASR 9006 DC Chassis Version 2 Spare
ASR9000;ASR-9010-AC-V2=;ASR 9010 AC Chassis Version 2 Spare
ASR9000;ASR-9010-DC-V2=;ASR 9010 DC Chassis Version 2 Spare
ASR9000;ASR-9904-DC=;ASR-9904 2 Line Card Slot DC Chassis
ASR9000;ASR-9912=;ASR 9912 10 Line Card Slot Chassis Spare
ASR9000;ASR-9912-AC=;ASR 9912 10 Line Card Slot AC Chassis V2
ASR9000;ASR-9912-DC=;ASR 9912 10 Line Card Slot DC Chassis V2
ASR9000;ASR-9922-AC=;ASR 9922 20 Line Card Slot AC Chassis w/ PEM V2
ASR9000;ASR-9922-DC=;ASR 9922 20 Line Card Slot DC Chassis w/ PEM V2
C4500;WS-450096V;#N/A
C4500;WS-C4506E-S7L+96;#N/A
N5000;N5696-B-24Q;"Nexus 5696Q chassis 24x40GE Ports/FCoE Bundle; 6PS,4 FAN"
ASAMID;ASA5516;#N/A
ASALOW;ASA5508;#N/A
ASALOW;ASA5506;#N/A
N3000;N3K-C3172-FA;#N/A
N3000;N3K-C3172;#N/A
N3000;N3K-C3548;#N/A
N3000;N3K-C3132Q;#N/A
N3000;N3K-C3048;#N/A
N3000;N3K-C3548P;#N/A
N3000;N3K-C3524P;#N/A
N3000;N3K-C3048TP;#N/A
N3000;N3K-C3064PQ;#N/A
N3000;N3K-C3064TQ;#N/A
N3000;N3K-C3064;#N/A
N3000;N3K-C3172TQ;#N/A
N3000;N3K-C3172PQ;#N/A
N3000;N3K-C3064PQ-10GX;#N/A
N9300;N9K-C93120TX;Nexus 9300 with 96p 1/10G-T and 6p 40G QSFP
N9300;N9K-C92160YCX;#N/A
N9300;N9K-C9396PX;#N/A
N9300;N9K-C9364C;Nexus 9K ACI & NX-OS Spine, 64p 40/100G QSFP28
ASR9000;UCSB-5108-AC2-U-BR;#N/A
ASR9000;ASR-9010-DC;#N/A
ASR9000;ASR-9910-TH-BUN;ASR 9910 TH Chassis bundle
ASR1000;ASR1004-10G-SEC/K9;#N/A
N9300;N9K-C9372PX;#N/A
N9300;N9K-C9372PX-E;Nexus 9300 with 48p 10G SFP+ and 6p 40G QSFP+
N9300;N9K-C9372TX;#N/A
N9300;N9K-C9332PQ;Nexus 9300 Series, 32p 40G QSFP+
N9300;N9K-C9336PQ;Nexus 9K ACI Spine, 36p 40G QSFP+
N9300;N9K-C9372TX-E;Nexus 9300 with 48p 1/10G-T and 6p 40G QSFP+
N9300;N9K-C9236C;Nexus 9K Fixed with 36p 100G QSFP28
N9300;N9K-C92304QC;Nexus 9K Fixed with 56p 40G QSFP+ and 8p 100G QSFP28
N9300;N9K-C92160YC-X;Nexus 9K Fixed with 48p 10G SFP+ and 6p 40G OR 4p 100G
N9300;N9K-C9272Q;Nexus 9K Fixed with 72p 40G QSFP+
N9300;N9K-C93128TX;#N/A
N9300;N9K-C9396TX;#N/A
UCSHX;HXAF220C-M5S-BR;Cisco HyperFlex HX220c M5 All Flash Node
UCSHX;HXAF240C-M5SX-BR;Cisco HyperFlex HX240c M5 All Flash Node
FPR2100;FPR2110-NGFW-K9;Cisco Firepower 2110 NGFW Appliance, 1U
FPR2100;FPR2120-NGFW-K9;Cisco Firepower 2120 NGFW Appliance, 1U
FPR2100;FPR2130-NGFW-K9;Cisco Firepower 2130 NGFW Appliance, 1U, 1 x NetMod Bay
FPR2100;FPR2140-NGFW-K9;Cisco Firepower 2140 NGFW Appliance, 1U, 1 x NetMod Bay
4300ISR;ISR4351-AX/K9;Cisco ISR 4351 AX Bundle w/ APP,SEC lic
4300ISR;ISR4351-AXV/K9;Cisco ISR 4351 AXV Bundle,PVDM4-64 w/APP,SEC,UC lic,CUBE-25
4300ISR;ISR4351-SEC/K9;Cisco ISR 4351 Sec bundle w/SEC license
4300ISR;ISR4351-V/K9;Cisco ISR 4351 UC Bundle, PVDM4-64, UC License, CUBEE25
4300ISR;ISR4351-VSEC/K9;Cisco ISR 4351 Bundle with UC & Sec Lic, PVDM4-64, CUBE-25
4300ISR;ISR4351/K9;Cisco ISR 4351 (3GE,3NIM,2SM,4G FLASH,4G DRAM,IPB)
4400ISR;ISR4451-X/K9;Cisco ISR 4451 (4GE,3NIM,2SM,8G FLASH,4G DRAM)
N9300;C1-N9K-C92160YC-X;Cisco ONE Nexus 9K Fixed with 48p10G SFP+ & 6p40G OR 4p100G
N5000;C1-N5548P-FA;#N/A
